emerald	25
womb	17
distillation	48
oxygen	352
[[sodium	116
bc,	143
greek-speaking	17
ones,	110
medicine.	72
stone]]	42
powder]]	16
9th	142
10th	143
china,	180
gunpowder	80
[[japan]],	195
mongols	27
hungarians	28
powder	154
china.	139
component,	24
india	790
salt	216
routes	250
east.	230
arts]]	108
chi	46
[[india]]n	51
&quot;have	23
peculiar	117
operations,	120
drugs,	83
compounds,	63
plants.	111
ill	146
fading	30
(fl.	60
600	200
bc),	84
cures	26
diseases.	50
hinduism	85
buddhist	203
monk	92
medicinal	54
terminology	158
mercury	75
world===	17
[[alexandria]]	35
appropriated	43
egyptians	86
originating	123
stars,	111
geometric	187
shapes	127
triangles,	20
[[ratio]]	19
derived.	34
unified	231
laws]]	64
imperfect	48
flawed	45
manner,	99
salvation.	33
[[god	44
(rather	55
eve,	30
[[original	40
gnostic	142
worshipping	17
creatures	169
god.	363
gnostics	17
sin,	50
ignorance,	17
elements:	25
qualitative	48
matter,	139
word.	151
amorphous	39
(if	224
mystical	102
empire===	26
rome|romans]]	22
stemming	58
ad),	36
[[fall	37
[[faith]]	20
god,	554
soul,	36
bodily	99
aims	167
flesh	107
acquiring	86
dignified	17
ingrained	15
alexandria,	63
secrecy	31
committed	461
paper.	65
fires	157
turbulent	53
melting	86
pot	61
bakr	41
mohammad	43
(latin	45
[[distillation]]	18
[[hydrochloric	31
[[sulfuric	36
[[nitric	27
acids,	35
more.	206
[[sodium]]	27
dissolve	78
fuel	658
millennium.	20
rendered	235
externally	22
dry,	63
result.	131
arabic,	64
properties.	144
likewise,	132
[[hinduism|hindu]]	21
assimilated	52
europe===	19
wright	125
absorbed	189
[[pope	562
ii]],	487
(d.	3860
12th	162
learning.	34
13th	185
benedictine	40
precede	30
augustine	76
theologians	108
anselm	46
believed,	25
forth	392
rationalism	24
occur.	123
laying	95
pioneer	214
refined	113
thinking.	38
magnus]]	21
[[dominican	89
aquinas	22
[[divine	70
magnus	22
[[chemistry]]	50
[[astronomy]]	28
[[physics]].	18
bacon	98
franciscan	22
conviction	74
experimentation	53
&quot;of	67
[[knowledge]]	21
things:	43
truths	55
roger	118
impurities	26
prolonged	112
wait	163
immortality	37
mesh	18
theology.	42
bacon's	29
traits.	20
obviously,	31
clergy.	24
parochial	15
sanctioned	62
thirteenth	59
belief.	51
minerals	101
purify	27
coded	64
traps	31
art:	16
chemicals	141
revolved	23
reunited	55
change.	149
[[oxford]]	16
incorrect	120
postulate	28
versus	342
capability,	38
erased	21
edict	37
personnel	227
art.	130
changes,	115
carved	144
[[holy	349
[[nicolas	55
noteworthy	91
troubled	77
times.	390
stone,	61
reputed	59
reactions,	44
stone.	49
[[high	258
purification	44
elemental	96
many,	114
pp	96
[[heinrich	103
wizard	68
summoning	20
magic.	19
etc.,	140
reinforced	85
[[renaissance]].	21
tricks	57
cast	500
gnosticism	43
&quot;many	15
sickness	23
harmony	118
analogy	92
balances	24
bodies,	82
illnesses	29
remedies	50
treating	140
chemically	62
medicines	38
130	92
cm,	36
frame	254
doctor	299
[[elizabeth	238
england|queen	19
elizabeth	362
dee	33
crystal	197
[[poland|polish]]	35
chemistry.	49
[[oxygen]]	110
lab	69
170	70
wilhelm	230
[[cornelius	16
institute.	28
demise	68
rigorous	85
disdain	35
seeds	106
planted	90
gases	139
(cf.	82
law]])	16
data;	34
experiment,	49
moon,	103
reading,	40
[[18th	192
century|18th]]	20
[[19th	366
century|19th]]	33
[[antoine	66
longstanding	40
circulation	92
([[william	19
infections	74
century)	42
nutrients	66
[[christiaan	21
[[casimir	19
parallel	562
organic	356
displaced	118
roles,	43
interpretive	27
toxicity	57
remedies.	17
clockwork	43
deprived	70
arcane	15
[[university]]	44
shunned	20
epitome	17
preceding	204
===modern	51
scientific,	34
occasion	164
rhetorical	47
1919,	41
[[ernest	131
rutherford]]	36
[[artificial	158
nitrogen	125
oxygen.	48
bombarding	25
nucleus	151
1980,	114
[[glenn	58
microscopic	61
1964,	68
electric	832
[[carbon]]	67
1994,	224
[[r.	48
reactions	284
discharges	16
rods	42
immersed	38
water.	412
replicated	32
[[ray	141
sufficiently	181
fulfilled	89
aim	288
intelligence]]	102
scratch,	16
possibility	441
ai	104
stuart	98
list.	142
indicative	62
samples.	26
butt	19
[[satire|satirical]]	15
attacks.	96
prologue	43
(ca.	62
silver	307
*[[ben	19
(ca	18
workshop	48
etext	37
light,	197
magic,	26
*[[mary	26
frankenstein	38
*[[johann	30
wolfgang	48
servant	95
wagner	25
garcía	59
''[[one	27
adds	174
novel's	23
surreal	25
atmosphere.	74
(book)|the	35
*[[j.	15
''[[harry	28
stone]]''	24
[[nicholas	109
character.	213
baroque	198
newton]],	21
*[[martin	36
''[[doctor	58
(2003).	123
*[[john	400
revolves	44
artifacts.	15
''[[dragon	40
games===	48
[[jack	304
villain	61
pc	298
prominently	107
game.	417
*[[mike	34
sun]]	18
(2001).	75
threatens	43
manga	88
anime	191
fantasy	513
tactics	155
advance]]	31
playable	46
elder	149
scrolls	36
iii:	40
player.	132
emperor's	103
computer	2758
castle	241
prague	28
king.	164
*[[world	42
player	3082
&lt;!--please	25
===music===	21
(band)]],	32
confessions	21
id=	17
trans.	113
rex	18
richard,	22
arts,	91
seventeenth	73
andrews	38
clark	140
california.	57
ethan	18
europe:	22
mcgraw-hill	20
6th	259
jack	266
(ed.	38
schuster	17
steven	96
heath	21
co.	86
2nd	646
tour,	83
molecular	343
year=2000	18
===other	193
water]]	65
===related	28
*[[western	30
[[five	46
*[[new	77
theories]]	60
&amp;bull;	101
[[silver]]	40
[[zinc]]	33
[[sulfur]]	20
[[ammonium	24
chloride]]	54
[[acetic	35
[[citric	22
resources===	22
archetypal	27
pictorial	30
''dictionary	56
ideas'':]	20
21st	179
1913,	31
[[project	142
gutenberg]]	56
gong	16
[[category:arabic	22
words]]	59
[[category:obsolete	42
fa|es}}	26
fa|pt}}	35
constantly	211
broadcast	604
altitude,	20
aircraft,	192
aircraft	1347
climbing	126
descending	60
radio	1382
functionality	92
out&quot;	31
ads-b	61
functionality.	21
1990s.	150
navigation	132
[[nautical	49
mile]]s	32
(370	34
km).	41
transmissions	39
[[air	242
control]]	131
stations,	75
equipped	216
reception	99
surveillance	110
enhancing	42
pilot	382
situational	17
awareness.	17
radar	188
permits	114
airborne	76
terrain	141
coverage,	28
coverage	224
limited.	62
australia	615
enhances	26
monitor	123
runways	84
airport.	41
cockpit	43
in)	65
radar.	23
pilots	162
vicinity	71
assurance	25
system).	21
collision	90
avoidance	50
airbus	44
boeing	214
transmitter	42
information)	15
onwards.	46
mode	393
s	534
commission	540
conducting	101
operations	827
automatic	260
sending	205
velocity,	33
identification.	16
supports	324
ranges,	34
making.	19
ads	71
systems,	503
s,	61
radar,	26
recognized	753
employed	488
protocol.	25
flight,	89
controlling	203
used,	433
continuously	138
velocity	291
intent.	19
transmitting	65
ground-based	35
monitoring	97
channels	276
applications.	154
aeronautical	34
capability	188
bearing	213
aircraft.	197
rotating	166
antenna	65
interrogation	24
response.	47
beam	110
accurate.	43
detecting	64
sweeps	16
spaced	52
instruments,	79
susceptible	91
improve	430
safety,	63
airspace	15
capacity.	66
significantly.	39
facilities.	66
atc	17
implementation.	36
solutions	363
layer	374
mhz	125
4.	117
faa	33
es	96
medium	354
carrier	319
high-performance	25
trajectory	49
enable	157
message,	57
receivers	99
enhancements	29
regulatory	117
requirements.	75
operation.	125
900	87
transmission	326
utilize	99
frequencies	160
protocol	292
required.	107
users.	118
l	208
implementation,	46
cost,	62
perceived	471
equip	15
enabling	122
consideration	143
implementation	370
continuation	155
trials	154
operational	234
alaska,	20
implementing	113
gps	190
receivers,	18
displays.	19
installed	233
add	817
250	171
incomplete,	27
locating	21
relay	149
coverage.	38
queensland	35
feasibility	29
cost-effective	19
airline	155
cargo	208
carriers	168
hub	127
airports	182
hubs	34
offers	402
capability.	38
campuses	43
arizona	174
safety	504
capabilities	182
21	366
implement	248
altitudes	33
feet.	77
infrastructure	205
attractive.	17
expanded,	28
encouraging	102
deploy	42
equipment.	135
install	42
installations	60
31	181
2005.	539
maps,	46
runway	51
oceanic	35
maneuvers	27
decreased	142
spacing	30
implementations	154
*new	21
segments.	18
minimal	196
performance	968
standards	568
project]	165
austria	278
[[land	95
der	654
[[croatian	69
[[hungarian	87
[[vienna]]	57
vienna	91
government_type	22
[[heinz	19
areami²	22
[[wp:mosnum]]	53
population_densitymi²	23
population_census	25
euro	169
time_zone	21
time_zone_dst	21
cctld	26
2002:	19
austrian	489
'''republic	45
([[german	50
[[landlocked]]	19
[[germany]]	385
[[czech	176
[[slovakia]]	48
[[hungary]]	91
[[slovenia]]	53
south,	253
[[switzerland]]	96
[[liechtenstein]]	18
[[vienna]].	25
[[representative	44
[[neutral	27
switzerland.	22
(since	252
1995).	28
[[presidency	15
==origin	35
name==	30
german]]	137
''reich''	15
connotation	45
originates	96
[[vernacular]]	15
latin]]	34
edge	418
mirrored	34
reign	587
[[caesar	38
province	581
[[16	100
[[eurasian	24
(until	46
[[franks]]	19
hungarian	379
core	453
[[leopold	52
leopold	28
expanded	566
pod	51
duke	935
[[rudolf	71
lands	455
sons	363
govern	97
vii	198
albert]]	102
bavaria,	23
habsburgs	25
[[14th	83
15th	176
imperial	686
habsburg	99
monarchy	194
1918.	27
history===	46
1804	15
austria]]	104
founded,	36
1867	31
1918,	59
powers]]	60
i]],	314
german-speaking	32
[[treaty	369
1919	101
forbade	46
austria.	33
1933	87
chancellor	171
autocratic	36
1938	90
[[axis	40
powers]],	19
1955,	44
(see:	57
un	350
[[communist	162
[[eastern	482
europe]],	97
[[euro]]	55
1999.	234
parliament	947
vienna]]	40
[[parliamentary	76
democratic]]	49
1920.	27
reintroduced	21
1945	115
[[states	51
republic.	129
[[government	78
[[chancellor	56
parliament,	198
[[parliament	132
chambers.	16
seats.	77
&quot;four	33
prevents	150
landscape	164
awarding	32
threshold	67
vote,	94
seat,	32
43	96
districts.	40
bypassing	25
convention,	118
[[june	767
30]],	228
suggestions	86
thirds	58
amendments	79
reform.	68
implemented.	27
republic,	130
subdivided	101
municipalities	99
municipalities.	21
administrative	555
divisions,	48
english]]	255
[[capital]]	52
[[carinthia	18
[[lower	87
[[upper	96
[[styria	20
[[northern	366
limestone	60
alps]]	37
km²	243
32%	18
500	331
[[metre]]s	32
(unit	120
alps	49
biggest	364
62%	16
austria's	36
foothills	34
[[alps]]	19
[[carpathian	16
(much	42
[[granite]]	20
bohemian	69
mass,	82
basin]]	37
comprises	156
remaining	868
===climate===	24
zone]]	69
winds	163
climate]]	26
continental	416
rain	241
rainfall	198
|-----	721
&amp;nbsp;&amp;nbsp;	18
length)|ft]])	19
bgcolor=#eeeeee	102
m	1090
ft	382
palace,	65
[[baroque]]	33
well-developed	31
[[standard	236
firms	94
privatisation	23
holdings	62
comparable	223
economies.	20
austria,	63
rapid	462
economy]].	20
elsewhere	205
slowing	42
2001.	287
economies,	33
germany.	288
eu	406
influx	103
proximity	121
(up	76
favourable	56
farms,	27
expensive.	49
plants,	123
enterprises	93
employing	89
contributor	65
gdp	397
[[tourism]],	25
sectors	152
[[service	27
companies]]	274
painting	268
europe's	96
1.6	63
fewer	305
inhabitants.	88
austrians	36
tongue,	20
bloc]]	27
slovenian	30
14,000	28
unofficial	220
guest	213
[[minority	17
group]]	284
20,000	130
30,000	118
language|german]],	62
dialects.	61
dialects	396
belong	314
dialects,	80
grammatical	144
1955.	35
1,600	28
27,	85
1955	84
otherwise.	56
bilingual	53
topographic	19
croatian	153
partisan	44
[[nazi]]	83
infrequent	30
minority.	42
afraid	77
territorial	312
claims,	66
yugoslav	49
governor,	60
poll	129
65%	31
signs,	41
(originally	103
applied,	38
ago.	171
==religion==	17
[[16th	154
century|16th]]	15
[[17th	147
century|17th]]	15
[[habsburg]]	29
catholicism	88
[[christian]]	85
multinational	47
rulers	264
heterogeneous	27
[[austria-hungary]]	20
beside	102
catholicism]]	31
russian,	30
bulgarian	164
[[orthodox	76
[[jew]]s,	40
[[lutheran]]	22
catholicism.	22
[[theodor	47
dictators	26
[[kurt	100
welcomed	75
germans	296
reich]].	15
catholic,	72
catholicism,	15
[[child	74
abuse]]	27
scandals	44
priests	180
unwillingness	27
reforms.	62
catholics	176
mandatory	137
ca	113
declare	141
[[church]]	33
community.	303
orthodox	1004
4,000	81
5,000	122
ii|second	73
nations,	170
albania	93
[[turkey]]	109
legally	217
1983,	113
8,000	55
strongest	149
[[poland]]	146
[[portugal]]	90
[[russia]]	230
internationally	138
musicians.	32
composers]]	31
[[wolfgang	75
amadeus	56
[[anton	55
sr.]],	28
jr.]]	214
[[gustav	69
school]]	367
[[arnold	71
artists,	72
poets,	30
[[stefan	32
poets	120
[[georg	108
[[rainer	16
maria	250
architects	84
painters	34
[[oskar	26
photographer	70
[[otto	145
[[erwin	37
[[ernst	106
biologists	63
[[konrad	42
mathematician	326
freud]],	17
[[viktor	23
[[eugen	18
hayek]]	36
engineers	256
[[ferdinand	138
festivals	102
[[vienna]],	25
theatres	48
==miscellaneous	26
topics==	30
[[cuisine	118
[[education	43
[[media	42
holidays	121
[[tourism	25
amateur	292
pictures]	44
homepage	87
tourist	261
languages)	42
manhattan	39
recipes	63
engine	691
english)	110
cia's	19
portals	19
(live	17
(updated	22
{{europe}}	25
of]]	155
countries]]	133
[[ga:an	42
{{infobox	139
coat	209
(''de	23
[[queen	131
[[governor-general	31
kingdom|elizabeth	27
population_census_year	24
population_density_rank	23
[[statute	40
westminster	92
[[australia	34
territories	493
jure''	20
hemisphere]]	31
comprising	144
smallest	239
[[indian	322
australia's	117
[[indonesia]],	50
timor]]	49
[[papua	41
guinea]]	131
[[solomon	45
islands]],	150
dependency	68
zealand]]	200
southeast.	29
australia]]	235
40,000	76
fishermen	38
explorers	63
merchants	135
continent	210
[[british]]	19
[[penal	17
colony]]	36
wales]]	136
[[26	121
self-governing	53
overseas	306
crown	487
successively	45
[[1901]],	25
[[federation	35
commonwealth	305
formed.	104
federation,	20
[[liberal	196
[[sydney]],	34
[[melbourne]],	27
[[perth,	33
language|latin]]	39
land&quot;	20
commonplace	58
geography,	68
continent.	89
dutch	822
adjectival	27
jacques	51
voyage	181
[[gabriel	45
pen	117
version,	221
region,	377
shaw]]	47
smith]]	248
botany	20
island,	345
australia,	183
holland	81
[[port	109
jackson]],	44
terra	18
[[sydney]]	37
popularised	21
1814	15
navigator	47
[[matthew	113
